"listing_id","bedrooms","bathrooms","price","created_month","weekend","interest_level","interest_level_num"
7080543,3,2,6095,"05",TRUE,"low",1
7034787,2,1,2100,"05",FALSE,"low",1
7034384,2,1,3375,"05",FALSE,"low",1
7054346,1,1,2495,"05",FALSE,"low",1
7036071,1,1,3200,"05",FALSE,"low",1
6953740,2,1,2500,"05",FALSE,"low",1
6963823,2,1,2030,"05",FALSE,"low",1
7023218,1,1,5195,"05",FALSE,"low",1
7028372,1,1,2845,"05",FALSE,"low",1
7011391,2,2,4595,"05",TRUE,"low",1
6981950,2,1,2100,"05",TRUE,"high",3
6960759,3,1,5495,"05",FALSE,"low",1
6956084,3,1,3500,"05",FALSE,"medium",2
6978805,4,2,5350,"05",TRUE,"low",1
6953308,0,1,1984,"05",FALSE,"medium",2
6989037,1,1,3095,"05",FALSE,"low",1
7031020,1,1,1650,"05",FALSE,"low",1
7080206,1,1,3000,"05",TRUE,"low",1
7024846,1,1,2745,"05",FALSE,"medium",2
7051778,3,1.5,4500,"05",TRUE,"low",1
6980888,4,2,3700,"05",TRUE,"low",1
6990667,1,1,1800,"05",FALSE,"medium",2
7041180,1,1,4480,"05",FALSE,"low",1
7042183,2,1,3795,"05",FALSE,"low",1
7077666,1,1,4200,"05",TRUE,"low",1
6958455,3,1,3300,"05",FALSE,"medium",2
7027940,0,1,2890,"05",FALSE,"low",1
6962071,2,2,7500,"05",FALSE,"low",1
7012735,1,1,3150,"05",TRUE,"low",1
7073940,0,1,2595,"05",FALSE,"medium",2
7039085,1,1,2395,"05",FALSE,"medium",2
6974018,1,1,3000,"05",FALSE,"low",1
7036866,2,1,3800,"05",FALSE,"medium",2
6955902,0,1,2100,"05",FALSE,"low",1
7063503,3,2,7675,"05",FALSE,"low",1
7052928,2,1,2017,"05",TRUE,"low",1
6962417,1,1,3950,"05",FALSE,"low",1
7013972,2,2,4750,"05",TRUE,"low",1
7044536,1,1,3500,"05",FALSE,"low",1
7030643,2,2,4050,"05",FALSE,"medium",2
6967296,1,1,3500,"05",FALSE,"medium",2
7077440,0,1,2095,"05",TRUE,"low",1
7025808,2,1,3700,"05",FALSE,"low",1
7024780,3,3,4695,"05",FALSE,"medium",2
7000702,0,1,1450,"05",FALSE,"low",1
7022973,2,1,3850,"05",FALSE,"low",1
7003986,3,1,4495,"05",FALSE,"low",1
6996687,1,1,2250,"05",FALSE,"low",1
6977973,2,2,1950,"05",TRUE,"high",3
7018199,4,1,7195,"05",FALSE,"medium",2
7002573,1,1,3200,"05",FALSE,"low",1
7040849,1,1,2450,"05",FALSE,"low",1
6957025,1,1,5000,"05",FALSE,"low",1
6972199,0,1,1650,"05",FALSE,"medium",2
6999410,2,1,3000,"05",FALSE,"low",1
7020883,3,3,11670,"05",FALSE,"low",1
7028704,1,1,3595,"05",FALSE,"low",1
7019335,2,1,2650,"05",FALSE,"low",1
7009479,1,1,4525,"05",TRUE,"low",1
7041060,1,1,3610,"05",FALSE,"low",1
7017590,0,1,2600,"05",TRUE,"low",1
6955821,2,1,2100,"05",FALSE,"high",3
7016592,2,1,4817,"05",TRUE,"low",1
7016375,3,1,2500,"05",TRUE,"low",1
7082442,2,1,2400,"05",TRUE,"low",1
6962206,1,1,3300,"05",FALSE,"low",1
7066209,1,1,2850,"05",FALSE,"medium",2
7001118,3,2,4531,"05",FALSE,"low",1
7074010,1,1,3750,"05",FALSE,"low",1
7038525,3,1,5384,"05",FALSE,"low",1
7008429,1,1,4695,"05",FALSE,"low",1
7024338,3,1,4100,"05",FALSE,"low",1
7023298,0,1,2725,"05",FALSE,"low",1
6964620,2,1,3258,"05",FALSE,"medium",2
7051832,3,1,4250,"05",TRUE,"medium",2
7006160,0,1,2500,"05",FALSE,"medium",2
7074528,2,1,1900,"05",FALSE,"medium",2
7016055,1,1,2300,"05",TRUE,"low",1
6955996,1,1,2995,"05",FALSE,"medium",2
7039405,2,1,3862,"05",FALSE,"medium",2
6965473,1,1,3375,"05",FALSE,"low",1
7068024,1,1,3800,"05",FALSE,"low",1
7013159,1,1,3495,"05",TRUE,"low",1
7055682,2,1,2995,"05",FALSE,"medium",2
7071986,2,2,5571,"05",FALSE,"low",1
7057741,3,3,5997,"05",FALSE,"low",1
7064781,1,1,3000,"05",FALSE,"medium",2
7081535,0,1,2600,"05",TRUE,"low",1
7016883,2,2,7500,"05",TRUE,"low",1
6972035,2,1,3695,"05",FALSE,"low",1
7082653,0,1,2850,"05",TRUE,"low",1
6956202,2,1,3300,"05",FALSE,"low",1
7010904,2,2,6500,"05",TRUE,"low",1
6952566,0,1,2700,"05",FALSE,"low",1
7055576,2,1,3600,"05",FALSE,"low",1
7042974,0,1,2550,"05",FALSE,"low",1
7001337,2,1,3100,"05",FALSE,"low",1
6953288,0,1,1763,"05",FALSE,"high",3
7049852,3,1,3750,"05",TRUE,"low",1
6998876,1,1,2500,"05",FALSE,"medium",2
7334733,2,1,2000,"05",FALSE,"low",1
7029362,2,1,2400,"05",FALSE,"low",1
7061868,1,1,3400,"05",FALSE,"low",1
7075747,3,2,5590,"05",FALSE,"medium",2
7018207,0,1,2870,"05",FALSE,"low",1
6998984,2,1,4395,"05",FALSE,"low",1
6958636,1,1,3100,"05",FALSE,"low",1
7055798,2,1,3570,"05",FALSE,"high",3
7068257,2,1,2995,"05",FALSE,"low",1
7008220,0,1,1900,"05",FALSE,"medium",2
6979324,1,1,2815,"05",TRUE,"low",1
7001652,2,2,5630,"05",FALSE,"low",1
7056288,1,1,2730,"05",FALSE,"medium",2
7075533,0,1,2450,"05",FALSE,"low",1
7046390,2,1,1850,"05",TRUE,"high",3
6954723,1,1,1700,"05",FALSE,"low",1
7027523,1,1,1803,"05",FALSE,"low",1
7032345,3,2,4600,"05",FALSE,"high",3
7081978,0,1,2195,"05",TRUE,"low",1
7116514,4,2,8995,"05",FALSE,"low",1
7028722,0,1,1695,"05",FALSE,"low",1
6968391,1,1,2350,"05",FALSE,"low",1
7001301,3,2,6000,"05",FALSE,"low",1
6957194,3,2,10000,"05",FALSE,"low",1
6987509,2,2,29500,"05",FALSE,"low",1
7018147,0,1,1825,"05",FALSE,"low",1
6973224,2,1,4600,"05",FALSE,"low",1
7075694,1,1,2400,"05",FALSE,"medium",2
6961283,1,1,1550,"05",FALSE,"high",3
7041569,2,1,3550,"05",FALSE,"low",1
6972229,2,1,2000,"05",FALSE,"low",1
6970057,1,1,4850,"05",FALSE,"low",1
7031100,0,1,2200,"05",FALSE,"high",3
7082175,1,1,2523,"05",TRUE,"low",1
7068939,3,2,5350,"05",FALSE,"low",1
7018465,2,1,4950,"05",FALSE,"low",1
7067535,3,2,6695,"05",FALSE,"low",1
7017344,4,2,4800,"05",TRUE,"high",3
7033713,4,2,5800,"05",FALSE,"high",3
7030823,3,2,4900,"05",FALSE,"low",1
7060977,0,1,2450,"05",FALSE,"high",3
7056178,2,2,5595,"05",FALSE,"low",1
6983717,2,1,3800,"05",TRUE,"low",1
7017763,0,1,2295,"05",TRUE,"low",1
7044132,2,1,2950,"05",FALSE,"low",1
6980492,1,1,2300,"05",TRUE,"medium",2
7079471,0,1,2575,"05",TRUE,"low",1
6994719,0,1,2250,"05",FALSE,"low",1
6981956,0,1,2550,"05",TRUE,"medium",2
6962701,4,1,5900,"05",FALSE,"medium",2
7024526,2,2,5495,"05",FALSE,"low",1
6963668,2,1.5,4400,"05",FALSE,"low",1
7032642,3,2,5995,"05",FALSE,"low",1
7083731,3,1,3400,"05",FALSE,"medium",2
6956168,0,1,2000,"05",FALSE,"medium",2
7028461,2,1,3000,"05",FALSE,"low",1
7012598,1,1,4000,"05",TRUE,"low",1
6994227,1,1,3450,"05",FALSE,"low",1
7042553,1,1,3400,"05",FALSE,"medium",2
7073911,2,2,6850,"05",FALSE,"low",1
7019234,0,1,2725,"05",FALSE,"low",1
7007324,4,2,6395,"05",FALSE,"low",1
7011600,2,1,3150,"05",TRUE,"high",3
7035467,1,1,3550,"05",FALSE,"low",1
7046527,1,1,4350,"05",TRUE,"low",1
7040857,1,1,1700,"05",FALSE,"low",1
7022019,0,0,2715,"05",FALSE,"low",1
7043182,0,1,1300,"05",FALSE,"high",3
6960546,0,1,2600,"05",FALSE,"low",1
7001437,4,1,2795,"05",FALSE,"medium",2
7056185,2,2,4295,"05",FALSE,"low",1
7023959,3,2,5000,"05",FALSE,"low",1
6963186,2,1,3200,"05",FALSE,"low",1
7077930,2,1,2000,"05",TRUE,"low",1
7013596,1,1,2995,"05",TRUE,"low",1
6981393,0,1,3200,"05",TRUE,"low",1
7050381,2,2,6200,"05",TRUE,"low",1
6966866,0,1,2150,"05",FALSE,"medium",2
6980583,1,1,2650,"05",TRUE,"medium",2
7026709,0,1,2395,"05",FALSE,"high",3
7062458,3,2,3400,"05",FALSE,"low",1
7069920,1,1,2400,"05",FALSE,"low",1
7031362,1,1,2875,"05",FALSE,"low",1
6955724,3,1,5109,"05",FALSE,"low",1
6971417,2,1,3250,"05",FALSE,"medium",2
7067946,2,2,3495,"05",FALSE,"low",1
7001447,0,1,2550,"05",FALSE,"low",1
6989901,3,2,5800,"05",FALSE,"medium",2
6971043,2,1,3490,"05",FALSE,"high",3
7026131,3,1,3750,"05",FALSE,"medium",2
6985502,3,1,4795,"05",FALSE,"medium",2
7015642,0,1,2725,"05",TRUE,"low",1
6978360,1,1,2600,"05",TRUE,"low",1
7016652,2,2,4242,"05",TRUE,"low",1
7084283,1,1,2900,"05",FALSE,"low",1
7034592,2,1,2700,"05",FALSE,"low",1
7033732,3,1,2200,"05",FALSE,"medium",2
6994097,1,1,2150,"05",FALSE,"low",1
7073641,2,2,4955,"05",FALSE,"low",1
7025770,3,2,5925,"05",FALSE,"medium",2
7059200,0,1,2895,"05",FALSE,"low",1
7014077,0,1,2200,"05",TRUE,"medium",2
7003399,2,1,2295,"05",FALSE,"medium",2
7039994,3,1,4495,"05",FALSE,"medium",2
6968142,0,1,2384,"05",FALSE,"low",1
6995304,3,2,4975,"05",FALSE,"medium",2
6972693,2,1,2450,"05",FALSE,"low",1
6964065,1,1,3288,"05",FALSE,"medium",2
6982145,0,1,2395,"05",TRUE,"medium",2
6960261,2,2.5,8400,"05",FALSE,"low",1
7029053,2,1,2150,"05",FALSE,"low",1
7084247,2,1,3479,"05",FALSE,"low",1
7022617,0,0,2699,"05",FALSE,"low",1
7008399,2,1,2700,"05",FALSE,"high",3
6954710,0,1,1925,"05",FALSE,"low",1
6961641,0,1,2200,"05",FALSE,"low",1
6997071,2,1,3100,"05",FALSE,"medium",2
7060941,3,1,4500,"05",FALSE,"low",1
7079426,1,1,2308,"05",TRUE,"low",1
7002878,0,1,2550,"05",FALSE,"medium",2
7079805,1,1,3105,"05",TRUE,"low",1
6952540,1,1,2000,"05",FALSE,"low",1
7008315,2,1,3126,"05",FALSE,"medium",2
7012682,0,1,2690,"05",TRUE,"low",1
6959526,4,2,6000,"05",FALSE,"low",1
7014890,2,2,11500,"05",TRUE,"low",1
7078006,0,1,2570,"05",TRUE,"low",1
7014900,2,1,1900,"05",TRUE,"low",1
6961672,0,1,2150,"05",FALSE,"low",1
6979996,1,1,3150,"05",TRUE,"medium",2
7000187,4,2,5354,"05",FALSE,"medium",2
6980761,4,2,5200,"05",TRUE,"low",1
7069600,1,1,1925,"05",FALSE,"low",1
7060738,2,1,2700,"05",FALSE,"medium",2
6991368,2,1,3600,"05",FALSE,"medium",2
7006496,1,1,2975,"05",FALSE,"medium",2
6962145,2,3,12500,"05",FALSE,"low",1
7042786,3,1,3900,"05",FALSE,"medium",2
7061941,1,1,2075,"05",FALSE,"high",3
7028693,2,2,3295,"05",FALSE,"medium",2
7071232,3,2.5,6500,"05",FALSE,"low",1
7008232,4,2,5650,"05",FALSE,"low",1
7072464,4,2,2200,"05",FALSE,"high",3
6970113,1,1,1200,"05",FALSE,"medium",2
6996458,3,1,5700,"05",FALSE,"medium",2
7014592,0,1,3395,"05",TRUE,"low",1
7054330,4,2,5595,"05",FALSE,"medium",2
6958295,3,1,3000,"05",FALSE,"low",1
7009940,4,1,2300,"05",TRUE,"medium",2
7037229,3,1,2550,"05",FALSE,"low",1
6960299,2,2,6600,"05",FALSE,"low",1
7054921,4,2,5000,"05",FALSE,"medium",2
7043499,1,1,2700,"05",FALSE,"high",3
7024878,2,1,3589,"05",FALSE,"low",1
6976913,3,3,18000,"05",TRUE,"low",1
6999314,2,2,5100,"05",FALSE,"low",1
7040703,1,1,2750,"05",FALSE,"low",1
7082258,0,1,2495,"05",TRUE,"low",1
7045923,2,2,4499,"05",TRUE,"low",1
7008688,3,1,2700,"05",FALSE,"medium",2
7011032,4,1,5250,"05",TRUE,"low",1
6967288,1,1,2900,"05",FALSE,"low",1
6991216,0,1,2600,"05",FALSE,"low",1
6973167,0,1,2125,"05",FALSE,"medium",2
7018651,3,2,3500,"05",FALSE,"low",1
7007426,3,1,3800,"05",FALSE,"high",3
6971609,4,2,6795,"05",FALSE,"medium",2
6983654,0,1,2595,"05",TRUE,"medium",2
6992113,1,1,1400,"05",FALSE,"high",3
7071294,0,0,2425,"05",FALSE,"low",1
7034266,0,1,3025,"05",FALSE,"low",1
6959391,3,2,4150,"05",FALSE,"low",1
7084058,3,1,2400,"05",FALSE,"low",1
7008652,2,1,1750,"05",FALSE,"medium",2
7053237,1,1,1649,"05",TRUE,"high",3
7071243,3,2,7000,"05",FALSE,"low",1
6989306,3,2,2950,"05",FALSE,"low",1
7066581,3,2.5,6995,"05",FALSE,"low",1
7033478,3,1,4300,"05",FALSE,"low",1
7069658,1,1,5700,"05",FALSE,"low",1
6961276,2,1,3350,"05",FALSE,"low",1
6968160,1,1,4095,"05",FALSE,"low",1
7058401,2,1,3850,"05",FALSE,"low",1
6955412,0,1,2300,"05",FALSE,"low",1
6997969,2,1,3695,"05",FALSE,"low",1
6973195,1,1,3400,"05",FALSE,"low",1
7010450,2,1,4200,"05",TRUE,"low",1
7046621,1,1,3700,"05",TRUE,"low",1
6988640,3,1,4000,"05",FALSE,"low",1
7033977,1,1,3100,"05",FALSE,"low",1
7024345,3,2,11500,"05",FALSE,"low",1
6954067,1,1,3395,"05",FALSE,"medium",2
7448922,0,1,2500,"05",FALSE,"low",1
6987113,4,2,6795,"05",FALSE,"medium",2
7077349,2,1,1995,"05",TRUE,"high",3
7047940,2,1,4300,"05",TRUE,"low",1
7036454,1,1,4500,"05",FALSE,"low",1
6970525,2,1,3200,"05",FALSE,"low",1
7017226,1,1,3250,"05",TRUE,"low",1
7001871,2,1,4600,"05",FALSE,"low",1
7016148,3,2,4000,"05",TRUE,"high",3
7075278,2,2,6645,"05",FALSE,"medium",2
7063866,1,1,2700,"05",FALSE,"low",1
7028646,3,2,5900,"05",FALSE,"medium",2
7071615,2,1,3300,"05",FALSE,"high",3
7065123,2,1,3375,"05",FALSE,"low",1
7073405,0,1,2895,"05",FALSE,"low",1
6955230,1,1,2600,"05",FALSE,"low",1
6983354,1,1,3250,"05",TRUE,"medium",2
7024274,2,2,3000,"05",FALSE,"high",3
6973514,3,3,5495,"05",FALSE,"low",1
7026318,1,1,3200,"05",FALSE,"medium",2
6974513,3,1,2800,"05",FALSE,"low",1
7055086,1,1,4150,"05",FALSE,"low",1
7067190,3,2,2995,"05",FALSE,"low",1
6993499,3,2,5000,"05",FALSE,"high",3
7004836,1,1,1400,"05",FALSE,"high",3
7052026,1,1,1940,"05",TRUE,"low",1
6987276,1,1,3450,"05",FALSE,"low",1
7067459,2,1,2900,"05",FALSE,"medium",2
6983220,2,1,3171,"05",TRUE,"medium",2
6957655,2,2,6000,"05",FALSE,"medium",2
6984336,3,1,2300,"05",TRUE,"medium",2
6986046,2,1,2000,"05",FALSE,"low",1
6984898,1,1,5375,"05",FALSE,"low",1
7021559,1,1,3295,"05",FALSE,"medium",2
7082223,1,1,1550,"05",TRUE,"high",3
7060769,0,1,1920,"05",FALSE,"low",1
6979263,2,1,2300,"05",TRUE,"low",1
7047565,1,1,2275,"05",TRUE,"low",1
7025920,2,1,4950,"05",FALSE,"low",1
7053692,3,1,2795,"05",TRUE,"high",3
6964151,3,1,3850,"05",FALSE,"low",1
7068140,1,1,4040,"05",FALSE,"low",1
7065735,1,1,2400,"05",FALSE,"low",1
7063631,0,1,1850,"05",FALSE,"low",1
7068500,1,1,4295,"05",FALSE,"low",1
6968253,3,2,4700,"05",FALSE,"low",1
7010347,2,2,4130,"05",TRUE,"low",1
7068213,1,1,3653,"05",FALSE,"low",1
6968174,2,1,3000,"05",FALSE,"low",1
7028676,2,1,3995,"05",FALSE,"low",1
6977032,1,1,2195,"05",TRUE,"low",1
7028246,1,1,3300,"05",FALSE,"low",1
6960436,1,1,1400,"05",FALSE,"high",3
7015080,0,1,2900,"05",TRUE,"low",1
7048388,1,1,3600,"05",TRUE,"low",1
7058179,0,0,2695,"05",FALSE,"low",1
7080873,1,1,2690,"05",TRUE,"low",1
7012973,2,3,6325,"05",TRUE,"low",1
7023092,0,1,3095,"05",FALSE,"medium",2
7019390,2,1,5194,"05",FALSE,"low",1
6978570,1,1,3450,"05",TRUE,"low",1
7032917,0,1,1750,"05",FALSE,"low",1
7043541,2,1,2995,"05",FALSE,"low",1
6988713,3,1,2895,"05",FALSE,"medium",2
7015665,3,2,5895,"05",TRUE,"low",1
7025961,3,2,4900,"05",FALSE,"medium",2
7036951,0,1,2750,"05",FALSE,"medium",2
7018846,3,3,12600,"05",FALSE,"low",1
7056297,2,1,3450,"05",FALSE,"medium",2
6956001,0,1,1825,"05",FALSE,"low",1
7043588,3,1,3750,"05",FALSE,"medium",2
7045792,1,1,3795,"05",TRUE,"low",1
6953355,0,1,2100,"05",FALSE,"low",1
7062440,1,1,5250,"05",FALSE,"low",1
7077117,2,1,3200,"05",TRUE,"low",1
6972467,1,1,3895,"05",FALSE,"low",1
7019544,1,1,3970,"05",FALSE,"low",1
6994829,0,1,1650,"05",FALSE,"medium",2
6960168,2,1,3000,"05",FALSE,"high",3
7042395,0,1,2475,"05",FALSE,"low",1
6973217,1,1,1550,"05",FALSE,"medium",2
6959933,3,3.5,12900,"05",FALSE,"low",1
7063956,1,1,4200,"05",FALSE,"low",1
6975229,1,1,1800,"05",FALSE,"low",1
7045443,1,1,2950,"05",TRUE,"low",1
7025454,4,3,12500,"05",FALSE,"low",1
7006878,0,1,2400,"05",FALSE,"low",1
6960118,3,2,2900,"05",FALSE,"high",3
6998538,1,1,3995,"05",FALSE,"low",1
6986068,3,1,3625,"05",FALSE,"medium",2
7062487,3,1,4700,"05",FALSE,"low",1
7054333,3,2,5495,"05",FALSE,"low",1
6987920,1,1,2795,"05",FALSE,"medium",2
6997375,2,2,5000,"05",FALSE,"low",1
7036111,0,1,2806,"05",FALSE,"low",1
7038404,1,1,3461,"05",FALSE,"low",1
6997050,2,1,2200,"05",FALSE,"low",1
6960788,1,1,4237,"05",FALSE,"low",1
6971653,3,1,4285,"05",FALSE,"low",1
7047810,3,1,4750,"05",TRUE,"low",1
7067468,2,1,2900,"05",FALSE,"low",1
6977166,1,1,1559,"05",TRUE,"low",1
7034955,0,1,3855,"05",FALSE,"low",1
7081602,0,1,1710,"05",TRUE,"low",1
7054388,3,1,4200,"05",FALSE,"low",1
6955221,2,2,9215,"05",FALSE,"low",1
7039313,2,2,2750,"05",FALSE,"low",1
7059001,0,1,2195,"05",FALSE,"low",1
6957924,1,1,1600,"05",FALSE,"medium",2
6983950,0,1,2150,"05",TRUE,"low",1
7082401,3,3,15000,"05",TRUE,"low",1
6993798,2,2,5795,"05",FALSE,"low",1
6963029,3,2,4600,"05",FALSE,"medium",2
6971642,5,3,6500,"05",FALSE,"low",1
6983502,3,2,4800,"05",TRUE,"medium",2
7034377,1,1,3675,"05",FALSE,"low",1
7080447,4,1.5,3000,"05",TRUE,"low",1
6988701,2,2,5500,"05",FALSE,"medium",2
6988537,1,1,3100,"05",FALSE,"low",1
6987423,5,4,39995,"05",FALSE,"low",1
6973631,0,1,4020,"05",FALSE,"low",1
6974569,3,2,6895,"05",FALSE,"low",1
7065511,4,2,6000,"05",FALSE,"medium",2
6970831,2,2,4000,"05",FALSE,"low",1
6994584,1,1,2700,"05",FALSE,"low",1
7026623,3,2,6580,"05",FALSE,"low",1
6959804,2,1,4225,"05",FALSE,"medium",2
6992913,3,2,5799,"05",FALSE,"low",1
6971580,1,1,1800,"05",FALSE,"medium",2
7040496,1,1,3850,"05",FALSE,"low",1
6953509,4,2,5650,"05",FALSE,"medium",2
7002306,1,1,2350,"05",FALSE,"medium",2
7068997,1,1,2975,"05",FALSE,"low",1
6975546,3,2,4995,"05",FALSE,"medium",2
7000442,3,2,5800,"05",FALSE,"low",1
7018154,1,1,1856,"05",FALSE,"low",1
6995599,2,1,3000,"05",FALSE,"low",1
6989003,0,1,2212,"05",FALSE,"low",1
6981898,2,2,3800,"05",TRUE,"medium",2
6977084,0,1,2500,"05",TRUE,"low",1
6954576,2,1,3800,"05",FALSE,"high",3
7074292,2,2,6295,"05",FALSE,"low",1
7075072,2,1,5133,"05",FALSE,"low",1
7030299,0,1,2975,"05",FALSE,"low",1
7059833,0,1,2475,"05",FALSE,"low",1
7010707,1,1,3650,"05",TRUE,"low",1
7063278,1,1,3534,"05",FALSE,"low",1
7082607,3,2,7995,"05",TRUE,"medium",2
6985370,1,1,2495,"05",FALSE,"low",1
7053757,1,1,2825,"05",TRUE,"low",1
7007373,3,2,4800,"05",FALSE,"high",3
7011981,0,1,1900,"05",TRUE,"low",1
7011114,0,1,1895,"05",TRUE,"medium",2
7073444,2,1,2350,"05",FALSE,"medium",2
6980992,0,1,2300,"05",TRUE,"medium",2
6989531,1,1,1700,"05",FALSE,"medium",2
6960655,2,1,4700,"05",FALSE,"low",1
7009248,0,1,1675,"05",TRUE,"low",1
7049723,4,2,6000,"05",TRUE,"medium",2
7018596,2,2,5872,"05",FALSE,"low",1
7036291,1,1,3495,"05",FALSE,"low",1
7082945,2,2,5072,"05",FALSE,"medium",2
7021059,1,1,5295,"05",FALSE,"low",1
7043855,2,1,3750,"05",FALSE,"high",3
7018194,3,2,4750,"05",FALSE,"low",1
7055565,2,1,1995,"05",FALSE,"low",1
7038556,0,1,2450,"05",FALSE,"medium",2
7072144,2,1,2750,"05",FALSE,"medium",2
7049369,1,1,2450,"05",TRUE,"low",1
7080554,0,1,2550,"05",TRUE,"low",1
7062170,3,1,4950,"05",FALSE,"high",3
7005667,0,1,2390,"05",FALSE,"low",1
7028638,3,1.5,3600,"05",FALSE,"low",1
7020443,0,1,2200,"05",FALSE,"low",1
6974342,5,3,6500,"05",FALSE,"low",1
6987638,1,1,2600,"05",FALSE,"low",1
7022974,3,2,3200,"05",FALSE,"low",1
6969939,0,1,2000,"05",FALSE,"high",3
6971128,3,1,2900,"05",FALSE,"low",1
7048419,0,1,1825,"05",TRUE,"low",1
6956452,2,1,2800,"05",FALSE,"low",1
7081427,0,1,2720,"05",TRUE,"low",1
7044762,3,2,3995,"05",FALSE,"high",3
7035491,0,1,4555,"05",FALSE,"low",1
7036279,1,1,1070000,"05",FALSE,"low",1
6960467,3,1,6500,"05",FALSE,"low",1
7038908,0,1,2600,"05",FALSE,"low",1
6991825,3,1,2499,"05",FALSE,"medium",2
7079543,2,1,4950,"05",TRUE,"low",1
7015603,1,1,3395,"05",TRUE,"medium",2
7070019,0,1,2595,"05",FALSE,"low",1
7074735,3,1,6500,"05",FALSE,"low",1
7029640,0,1,2775,"05",FALSE,"low",1
7032846,1,1,2700,"05",FALSE,"high",3
7029331,1,1,1600,"05",FALSE,"low",1
6957588,1,1,2500,"05",FALSE,"medium",2
7017412,1,1,2950,"05",TRUE,"low",1
7016865,1,1,2900,"05",TRUE,"low",1
7040759,1,1,2150,"05",FALSE,"low",1
7076039,1,1,2495,"05",FALSE,"low",1
7042837,0,0,2900,"05",FALSE,"low",1
7013805,0,1,2200,"05",TRUE,"medium",2
7005358,2,2,5000,"05",FALSE,"low",1
6952690,3,2,4950,"05",FALSE,"low",1
7034591,2,1,3300,"05",FALSE,"low",1
6995579,1,1,3195,"05",FALSE,"low",1
7067028,4,2,5990,"05",FALSE,"high",3
6973292,1,1,3950,"05",FALSE,"low",1
7010818,3,3,8000,"05",TRUE,"medium",2
6976429,3,1,3700,"05",FALSE,"low",1
6963996,2,1,2998,"05",FALSE,"high",3
7048019,2,1,3795,"05",TRUE,"low",1
7008252,0,1,2100,"05",FALSE,"low",1
7009597,1,1,3095,"05",TRUE,"low",1
7015678,3,2,7800,"05",TRUE,"low",1
7019058,0,1,2600,"05",FALSE,"low",1
6986437,0,1,2500,"05",FALSE,"medium",2
6990106,1,1,2700,"05",FALSE,"low",1
7076869,1,1,1850,"05",FALSE,"low",1
6964642,0,1,2390,"05",FALSE,"medium",2
6955809,3,2,8000,"05",FALSE,"low",1
7021904,1,1,2525,"05",FALSE,"low",1
7001283,2,2,8000,"05",FALSE,"low",1
7003979,1,1,3975,"05",FALSE,"low",1
7013379,1,1,2995,"05",TRUE,"low",1
6980395,2,1,2200,"05",TRUE,"medium",2
7081545,2,1,2600,"05",TRUE,"low",1
7007034,2,1,7000,"05",FALSE,"low",1
7038809,1,1,3195,"05",FALSE,"low",1
6987785,0,1,2025,"05",FALSE,"low",1
7069041,2,1,2600,"05",FALSE,"low",1
7058222,3,1,2200,"05",FALSE,"medium",2
6993399,1,1,2850,"05",FALSE,"medium",2
7020702,0,1,1400,"05",FALSE,"low",1
7048525,1,2,6295,"05",TRUE,"low",1
7034140,0,1,1895,"05",FALSE,"low",1
7065534,3,1,3195,"05",FALSE,"medium",2
7006212,4,1,3395,"05",FALSE,"low",1
7001369,1,1,6105,"05",FALSE,"low",1
7049591,2,1,3350,"05",TRUE,"medium",2
7043078,0,1,2850,"05",FALSE,"low",1
7075835,2,2,8500,"05",FALSE,"low",1
7007729,2,1,2800,"05",FALSE,"medium",2
6964616,2,1,3650,"05",FALSE,"low",1
6955432,1,1,4795,"05",FALSE,"low",1
6995223,2,1,3600,"05",FALSE,"low",1
7023966,3,1,4295,"05",FALSE,"high",3
7012254,2,1,4200,"05",TRUE,"low",1
7059004,2,1,2900,"05",FALSE,"low",1
7015333,1,1,3200,"05",TRUE,"low",1
7076591,1,1,1525,"05",FALSE,"medium",2
7004048,2,1,5495,"05",FALSE,"low",1
7002368,2,1,3150,"05",FALSE,"low",1
6992254,1,1,5700,"05",FALSE,"low",1
7013196,3,2,3300,"05",TRUE,"high",3
7019099,4,2,6200,"05",FALSE,"low",1
7496473,1,1,4300,"05",FALSE,"low",1
7008993,1,1,3554,"05",TRUE,"low",1
6957747,2,2,6450,"05",FALSE,"low",1
7057163,5,4,50000,"05",FALSE,"low",1
7036173,0,1,2750,"05",FALSE,"low",1
6975331,0,1,1580,"05",FALSE,"medium",2
6998098,1,1,2895,"05",FALSE,"low",1
7079741,2,1,1950,"05",TRUE,"high",3
7078234,3,2,3595,"05",TRUE,"low",1
6953554,3,0,2975,"05",FALSE,"low",1
7048354,1,1,3695,"05",TRUE,"medium",2
6995147,2,1,3375,"05",FALSE,"low",1
6991324,3,2,4300,"05",FALSE,"low",1
7074902,4,3,12500,"05",FALSE,"low",1
7030154,2,2,7585,"05",FALSE,"low",1
6983826,1,1,2895,"05",TRUE,"low",1
7079756,2,1,2995,"05",TRUE,"medium",2
7017193,1,1,5400,"05",TRUE,"low",1
7073592,2,2,2000,"05",FALSE,"low",1
7074013,2,2,7700,"05",FALSE,"low",1
6962327,3,2,4580,"05",FALSE,"medium",2
6996412,0,1,2595,"05",FALSE,"medium",2
7030725,0,1,1750,"05",FALSE,"high",3
7080971,2,2,1600,"05",TRUE,"high",3
7017794,4,4,6400,"05",TRUE,"low",1
7042497,2,2,4000,"05",FALSE,"low",1
7048807,2,1,1795,"05",TRUE,"low",1
