listing_id,created_hour,manager_score,building_score
7009623,1,1,1.2
6906957,5,1.484848485,1.2
7051850,2,1.099859353,1.2
7004921,2,1.099859353,1.2
7000986,3,1.0859375,1.2
7012559,4,1.384615385,1.2
7352015,4,1.485074627,1.2
7170141,5,1.3125,1.2
7030928,5,1.034482759,1.2
7200899,5,1.785522788,1.2
6975252,5,1.0859375,1.2
7231915,5,1.785522788,1.2
6920919,22,1.666666667,1.2
7207818,3,1.08361204,1.2
6886758,3,1.381365969,1.2
6838737,3,1.12,1.2
6869849,1,1,1.2
6932885,6,1.475,1.2
7170209,5,1.785522788,1.2
6955704,2,1.08361204,1.2
7107120,2,1.765957447,1
6822337,15,2.333333333,3
7164710,6,1.896551724,3
6832718,6,1.085245902,1
7193155,6,1.842105263,1.761904762
7011928,4,1.824561404,1.761904762
6832089,6,1.881656805,1.761904762
6879739,6,1.881656805,1.761904762
7221162,2,1.566037736,1.761904762
6937618,5,1.881656805,1.761904762
6958570,5,1.881656805,1.761904762
6958357,5,1.401869159,1.761904762
6970566,6,1.885813149,1.761904762
7093035,5,1.842105263,1.761904762
7032593,7,1.401869159,1.761904762
6997197,6,1.401869159,1.761904762
7013738,5,2,1.761904762
7013756,5,2,1.761904762
7025569,14,1.869158879,1.761904762
6896554,6,1.881656805,1.761904762
6942676,5,1.401869159,1.761904762
7131726,5,1.401869159,1.761904762
7050161,5,1.566037736,1.761904762
6816577,6,1.566037736,1.761904762
7160416,15,2.114754098,1.761904762
6850076,5,1.910714286,1.761904762
6969675,5,1.566037736,1.761904762
7043555,5,1.910714286,1.761904762
7192759,6,1.810126582,1.761904762
7171049,6,1.597938144,1.761904762
7049463,5,1.597938144,1.761904762
7013660,5,2.114754098,1.761904762
7065926,6,1.401869159,1.761904762
6990767,5,1.881656805,1.761904762
6980887,6,2,1.761904762
6938364,6,1.507462687,1.761904762
6852593,3,1.401869159,1.761904762
6959745,6,1.507462687,1.761904762
6996713,6,1.507462687,1.761904762
7007841,5,1.842105263,1.761904762
6832417,6,1.401869159,1.761904762
6840115,6,1.566037736,1.761904762
6986372,3,1.824561404,1.761904762
6982626,3,1.810126582,1.761904762
7092821,5,1.842105263,1.761904762
7195576,7,1.842105263,1.761904762
6855898,3,1.15625,1.5
7031734,6,1.526785714,1.5
7142216,5,1.733333333,1.5
7011678,3,1.014634146,1.5
6927093,5,1.526785714,1.5
7001743,5,1.733333333,1.5
6963048,2,1.215151515,1.75
7095821,2,1.483333333,1.75
7162508,2,1.215151515,1.75
6928286,2,1.394736842,1.75
6893081,2,1.5,1
6958594,5,1.085245902,1
7060484,5,1.085245902,1
6969728,5,1.085245902,1
6948087,5,1.085245902,1
7066454,6,1.085245902,1
7160366,15,1.085245902,1
6867435,6,1.085245902,1
6840276,6,1.085245902,1
6955418,2,1.038461538,1.5
6854516,2,2,1.5
6856726,16,1.381365969,1
7229666,3,1.029411765,1
7016254,3,1,1
7143710,6,1.5,2
7174034,14,1.08,1
7072822,16,1.466666667,2
7098586,5,1.384615385,1.368421053
6973719,3,1.833333333,1.368421053
6955752,2,1.099859353,1.368421053
7200765,5,1.486111111,1.368421053
6999698,2,1.470588235,1.368421053
7113058,3,1.910714286,1.368421053
7021483,2,1.099859353,1.368421053
7180859,3,1.470588235,1.368421053
6955672,2,1.099859353,1.368421053
7220669,2,1.384615385,1.368421053
7162397,2,1.377358491,1.368421053
6978495,2,1.365853659,1.368421053
6860026,4,1.014634146,1.368421053
7191586,5,1.452380952,1.368421053
7044684,6,1.56097561,1.368421053
7192663,5,1.535714286,1.368421053
7113830,4,1.910714286,1.368421053
7171570,7,1.910714286,1.368421053
7223461,2,1.170731707,1.368421053
6857980,2,1.470588235,1.368421053
7180887,3,1.470588235,1.368421053
7130059,3,1.535294118,1.368421053
7192198,5,1.566666667,1.368421053
7126801,6,1.207317073,1.368421053
6930756,3,1.234042553,1.368421053
7129442,2,1.205882353,1.368421053
6879319,6,1,1.368421053
7048782,3,1.470588235,1.368421053
6955778,2,1.099859353,1.368421053
7005506,3,1.56097561,1.368421053
7162771,3,1.469879518,1.368421053
6883577,4,1.452380952,1.368421053
6868369,7,1.3,1.368421053
6845080,6,1.885813149,1.368421053
6962869,2,1.32,1.368421053
6912113,4,1.234042553,1.368421053
7013193,5,1.882352941,1.368421053
7168108,3,1.296296296,1.368421053
6984027,5,1.486111111,1.368421053
6955842,2,1.099859353,1.368421053
7214468,2,1.470588235,1.368421053
6947667,5,1.882352941,1.368421053
7188796,2,1.194805195,1.368421053
6969746,5,1.761904762,1.368421053
7005586,3,1.205882353,1.368421053
6868188,7,1.3,1.368421053
6954274,1,1.263157895,1.368421053
6931978,5,1.381365969,1.368421053
6879443,6,1.761904762,1.368421053
7223878,2,1.451612903,1.368421053
7161964,2,1.234042553,1.368421053
7178248,6,1.904255319,1.368421053
6957230,3,1.469879518,1.368421053
7063170,2,1.278688525,1.368421053
7193435,6,1.244897959,1.368421053
7169030,4,1.296296296,1.368421053
6855466,3,1.263157895,1.368421053
7201329,6,1.486111111,1.368421053
7175975,3,1.296296296,1.368421053
6963161,2,1.194805195,1.368421053
7228929,2,1.236842105,1.368421053
7170618,6,1.910714286,1.368421053
6959904,6,1.78125,1.368421053
7002157,5,1.910714286,1.368421053
6861105,5,1.527777778,1.368421053
7121165,6,1.327102804,1.368421053
6974151,3,1.833333333,1.368421053
7135870,4,1.833333333,1.368421053
7195232,7,1.4,1.368421053
7118131,2,1.24025974,1.368421053
7162872,3,1.535294118,1.368421053
7078125,2,1.170731707,1.368421053
6957398,3,1.469879518,1.368421053
6861294,5,1.910714286,1.368421053
7221322,2,1.365853659,1.368421053
7013759,5,1.882352941,1.368421053
7201965,14,1.090909091,1.368421053
7035467,1,1,1.368421053
7173584,8,2.12745098,1.368421053
6860985,5,1.527777778,1.368421053
7092830,5,1.885813149,1.368421053
7074433,3,1.052083333,1.368421053
6996098,5,1.381365969,1.368421053
6976257,6,1.37037037,1.368421053
6919616,3,1.486111111,1.368421053
7031198,6,1.486111111,1.368421053
7031418,6,1.486111111,1.368421053
7173737,8,1.910714286,1.368421053
7147900,8,1,1.368421053
7156888,2,1.099859353,1.368421053
6919623,3,1.486111111,1.368421053
6844720,5,1.486111111,1.368421053
7111191,6,1.4125,1.368421053
6893479,3,1.788461538,1.368421053
7189013,3,1.296296296,1.368421053
7047004,2,1.199275362,1.75
6947650,5,2.114754098,1.75
6958258,5,2.114754098,1.75
7113156,3,2.114754098,1.75
7200567,5,1.785522788,1.75
6947585,5,2.114754098,1.75
7013662,5,2.114754098,1.75
7024610,14,1.199275362,1.75
7096294,2,1.159090909,1.1
7036607,2,1.363636364,1.1
7162107,2,1,1.1
6968812,4,1.875,1.1
7125374,4,1.409836066,1.1
7058867,3,1.090909091,1.1
6988011,2,1.078947368,1.1
6890562,4,1.038461538,1.1
7194633,7,1.419642857,1.1
6936769,3,1.84375,1.1
7052408,3,1.0625,1.1
7185203,18,1.692307692,1.1
6888876,2,1.159090909,1.1
7052033,2,1.25,1.1
7229703,3,1.236842105,1.1
6872970,5,1.4,1.1
7033613,13,2.022222222,1.1
7073923,2,1.222222222,1.1
7099726,7,1.381365969,1.1
6995284,4,1.052631579,1.1
6845030,6,1.623188406,1.348837209
6888963,2,1.099859353,1.348837209
6871116,3,1.413793103,1.348837209
6986380,3,1.824561404,1.348837209
6871847,3,1.033333333,1.348837209
6980425,5,1.285714286,1.348837209
6887110,3,1.381365969,1.348837209
6876784,3,1.333333333,1.348837209
6896724,6,1.623188406,1.348837209
7010884,3,1.623188406,1.348837209
7541557,2,1.46875,1.348837209
6917955,2,1.381365969,1.348837209
6947803,5,1.810126582,1.348837209
7096206,2,1.099859353,1.348837209
6869035,17,1.857142857,1.348837209
7142009,5,1.078947368,1.348837209
6895442,5,1.623188406,1.348837209
7011894,4,1.824561404,1.348837209
7015804,2,1.43877551,1.348837209
6946059,3,1.381365969,1.348837209
6815499,5,1.426086957,1.348837209
6858451,2,2.142857143,1.348837209
6871033,3,1.128712871,1.348837209
6876457,3,1.083333333,1.348837209
7022250,2,1.281690141,1.348837209
6924542,2,1.099859353,1.348837209
6870940,3,1.357142857,1.348837209
6945177,2,1.381365969,1.348837209
6916408,5,1,1.348837209
7224324,3,1.0859375,1.348837209
6991267,5,1.348837209,1.348837209
6955899,2,1.099859353,1.348837209
7145803,3,1.381365969,1.348837209
6815985,5,1.810126582,1.348837209
7071236,4,1.027027027,1.348837209
6875674,2,1.0625,1.348837209
6895318,5,1.285714286,1.348837209
6958636,5,1.392857143,1.348837209
6813021,2,1.416666667,1.348837209
6946387,3,1.672131148,1.348837209
7155385,8,2,1.348837209
6986192,3,1.623188406,1.348837209
6953476,3,1.285714286,1.348837209
6957694,4,1.0859375,1
6893928,3,1.115853659,1.2
6814061,2,1.115853659,1.2
6901573,6,1.085245902,1.2
7158156,12,1.115853659,1.2
6970423,6,1.529411765,1.2
7002200,5,1.486111111,1.2
7139970,2,1.461538462,1.2
7063776,3,1.011235955,1.2
7047761,3,1.142857143,1.2
6935440,2,1.041666667,1.2
7201521,6,1.085245902,1.2
7095230,1,1.0125,1.2
7207938,4,1.115853659,1.2
6838602,3,1.244897959,1.2
7140494,3,1.25,1.2
7032563,7,1.199275362,1.2
6956068,2,1.661538462,1.2
7129626,2,1.142857143,1.2
6902388,6,1.461538462,1.2
7026111,14,1.011235955,1.2
7221664,3,1.244897959,1.2
7204146,2,1.222222222,1.2
7182313,17,1.244897959,1.2
6996412,5,1.1953125,1.2
7131283,4,1.009708738,1.2
6892218,2,1.115853659,1.2
7223362,2,1.661538462,1.2
6935118,1,1,1.2
6930215,2,1.115853659,1.2
6938182,5,1.533333333,1.2
7078085,2,1.085245902,1.2
6906487,4,1.25,1.2
7033004,7,1.486111111,1.2
6919287,3,1.115853659,1.2
7164960,6,1.08361204,1.2
6990984,5,1.1953125,1.2
6872149,4,1.115853659,1.2
7057049,1,1,1.2
6861732,6,1.011235955,1.2
7194501,7,1.08361204,1.2
7148534,9,1.119047619,1.2
6826192,6,1.199275362,1.2
7049939,5,1.381365969,1.2
7075384,4,1.08361204,1.2
7110188,5,1.486111111,1.2
7130366,3,1.115853659,1.2
7215788,4,1.130952381,1.2
6813123,2,1.473684211,1.2
6929305,2,1.076923077,1.2
7015141,2,1.041666667,1.2
6895788,5,1.777777778,1.2
7008622,1,1.375,1.2
7207550,3,1.661538462,1.2
7002582,6,1.199275362,1.2
6828348,2,1.041666667,1.2
6984898,2,1,1
6817257,1,1,1
6981241,19,1.28,1
7222541,18,1.468085106,2
7040854,2,1.277777778,1
6961020,1,1.333333333,1
7069055,2,1.277777778,1
7138104,21,1.547169811,1
6906394,4,1.119047619,1.321428571
6982253,2,1.099859353,1.321428571
7135481,3,1.014634146,1.321428571
6868199,7,1.344262295,1.321428571
7130738,4,1.119047619,1.321428571
7038079,4,1,1.321428571
6978694,3,1.4,1.321428571
7154383,2,1.707317073,1.321428571
7115598,2,1.071428571,1.321428571
6900843,5,1.828571429,1.321428571
7123782,2,1.333333333,1.321428571
6829932,3,1.615384615,1.321428571
6862271,6,1.289473684,1.321428571
6905005,2,1.215151515,1.321428571
7013509,5,1.014634146,1.321428571
6833891,7,1.597222222,1.321428571
6832399,6,1.289473684,1.321428571
6966440,1,1,1.321428571
7041606,2,1.215151515,1.321428571
7134135,2,1.333333333,1.321428571
7065931,6,1.609756098,1.321428571
6838071,3,1.326086957,1.321428571
7171421,7,1.071428571,1.321428571
6998670,1,1,1.321428571
6893432,3,2.086956522,1.321428571
7055190,3,1.4,1.321428571
6821388,3,1.4,1.321428571
6912185,4,1.4,1.321428571
6999525,2,1,1
6828671,2,1,1
7083811,2,1.72972973,1
6996308,5,1.474747475,1
7116641,12,1.6,3
7123098,2,2.5,3
7127694,17,2.533333333,3
7109843,5,1.636363636,2
7005356,3,1.673076923,1.268292683
6985645,3,1.730769231,1.268292683
7188666,2,1.535294118,1.268292683
7231774,5,1.396226415,1.268292683
7088475,2,1.099859353,1.268292683
7212545,15,1.194444444,1.268292683
7208531,4,1.535294118,1.268292683
6915612,2,1.470588235,1.268292683
6896922,13,1.045454545,1.268292683
7005388,3,1.56097561,1.268292683
6914718,1,1,1.268292683
6869853,1,1,1.268292683
6992866,1,1.083333333,1.268292683
7023858,13,1.396226415,1.268292683
6988663,2,1.535294118,1.268292683
6962748,2,1.727272727,1.268292683
6959811,6,1.56097561,1.268292683
7199670,4,1.484848485,1.268292683
7000622,3,1.470588235,1.268292683
7047033,2,1.470588235,1.268292683
6836479,1,1,1.268292683
6872764,5,1.416666667,1.268292683
7013112,5,1.119047619,1.268292683
6896917,13,1.045454545,1.268292683
6900696,5,1.009708738,1.268292683
6881181,1,1,1.268292683
7075772,4,1.535294118,1.268292683
6847266,2,1.099859353,1.268292683
6853777,5,1.009708738,1.268292683
6962691,2,1.789473684,1.268292683
6838154,3,1.535294118,1.268292683
7198529,3,1.673076923,1.268292683
6926945,5,1.454545455,1.268292683
7190455,4,1.727272727,1.268292683
7026576,16,1.045454545,1.268292683
6953170,3,1.381365969,1.268292683
7006574,4,1.56097561,1.268292683
7015306,2,1.656716418,1.268292683
6864072,2,1.484848485,1.268292683
7172086,7,1.56097561,1.268292683
7001320,4,1.469879518,1.268292683
6830175,3,1.5,1.5
7148383,9,1.17721519,1.5
6987636,2,1.538461538,1
7254080,12,1.28,1
6994356,3,1.857142857,1.4
7046381,2,2,1.4
6835332,18,1.381365969,1.4
7218993,3,1.333333333,1.4
7148368,9,1.381365969,1.4
6904926,2,1.64,2
7054975,2,1,1
6997587,13,1.066666667,1
6873590,6,1.199275362,1.125
7119656,4,1.056910569,1.125
6907188,5,1.056910569,1.125
7025960,14,1.056910569,1.125
7233360,6,1.199275362,1.125
7024378,14,1.056910569,1.125
6988054,2,1.056910569,1.125
7209237,5,1.199275362,1.125
7009146,1,2,2
6856146,3,1.15625,1
7148333,9,1.15625,1
6865757,4,1.337662338,1
6864546,2,2.142857143,2
6827013,11,1.125,1.454545455
7142487,5,1.119047619,1.454545455
6820797,2,1.2,1.454545455
6818503,2,1.071428571,1.454545455
7147532,7,1.119047619,1.454545455
6964873,6,1.2,1.454545455
6854873,2,1.2,1.454545455
6931952,5,1.75257732,1.454545455
6931950,5,1.071428571,1.454545455
6914779,1,1,1.454545455
6846694,1,1,1.454545455
7037923,4,1.029126214,1.111111111
7037251,3,1.034482759,1.111111111
6947069,4,1.413793103,1.111111111
7049829,5,1.566037736,1.111111111
7037470,3,1,1.111111111
7191668,5,1.014634146,1.111111111
7043056,4,1.108333333,1.111111111
7380887,3,1.485074627,1.111111111
6928428,1,1.465116279,1.111111111
6873893,6,1.37037037,2.666666667
7110212,5,1.571428571,2.666666667
7186155,19,1.37037037,2.666666667
6849834,5,1.910714286,1.428571429
6918262,2,1.272727273,1.428571429
6889068,2,1.217391304,1.428571429
6816465,5,1.910714286,1.428571429
7231050,4,1.310077519,1.428571429
6941618,3,2.533333333,1.428571429
7125324,4,1.333333333,1.428571429
7004719,2,1,1
7137064,5,1.381365969,1.571428571
7186249,20,1.413793103,1.571428571
6986918,14,1.388888889,1.571428571
6947350,4,1.014634146,1.571428571
6860505,5,1.580645161,1.571428571
7186301,20,1.413793103,1.571428571
7150288,11,1.111111111,1.571428571
7212314,13,1.666666667,2
7102198,2,1.215151515,1
7175659,2,1.215151515,1
6875929,2,1.215151515,1
7145921,3,2.5,1.833333333
6849001,4,1.954545455,1.833333333
6877385,4,1.381365969,1.833333333
7130597,3,2,1.833333333
7143741,6,1.954545455,1.833333333
7152360,13,2.148148148,1.833333333
6834325,8,1.381365969,2
7080555,5,1.60443038,1.714285714
6988235,2,1.583333333,1.714285714
7093250,6,1.60443038,1.714285714
7124114,3,1.2,1.714285714
7013858,5,1.60443038,1.714285714
6902625,6,1.396226415,1.714285714
7180121,2,1.583333333,1.714285714
7171356,7,1.60443038,1.714285714
7185429,18,1.60443038,1.714285714
7159936,15,1.2,1.714285714
7099768,7,1.686567164,1.714285714
6850131,5,1.60443038,1.714285714
7125583,4,1.75257732,1.714285714
7221090,2,2.047619048,1.714285714
7050041,5,1.60443038,1.714285714
7025963,14,1.75257732,1.714285714
6842655,2,1.326086957,1.714285714
7232859,6,1.489361702,1.714285714
7127042,6,1.60443038,1.714285714
7199026,4,1.027027027,1.714285714
6924497,2,1.099859353,1.714285714
7171560,7,1.456790123,1.714285714
7012060,4,1.23943662,1.714285714
7200630,5,1.60443038,1.714285714
7233513,6,1.489361702,1.714285714
7168912,4,1.583333333,1.714285714
7143571,6,1.60443038,1.714285714
7184092,18,1.60443038,1.714285714
7232900,6,1.489361702,1.714285714
7091990,5,1.583333333,1.714285714
7050348,5,1.60443038,1.714285714
7178295,6,1.489361702,1.714285714
6980689,5,1.60443038,1.714285714
7126403,5,1.60443038,1.714285714
6849782,5,1.60443038,1.714285714
6878030,5,1.381365969,2
6877240,4,1,2
6967860,3,1.555555556,2
6979140,3,1.954545455,2
6882283,2,1.444444444,1.5
7024091,13,1.507462687,1.5
6888537,1,1,1.5
7025161,14,1.507462687,1.5
6844770,5,1.898203593,1.222222222
7052055,2,1.625,1.222222222
7135391,3,1.115853659,1.222222222
6913551,6,1.898203593,1.222222222
6878237,5,1.898203593,1.222222222
6893610,3,2.197183099,1.222222222
6968813,4,1.493333333,1.222222222
7177242,5,1.898203593,1.222222222
7070966,4,1.310077519,1.222222222
6968398,4,1.094736842,1.357142857
7099833,7,1.341463415,1.357142857
6927682,5,1.263157895,1.357142857
6855165,2,1.419354839,1.357142857
7189411,3,1.08361204,1.357142857
6910520,2,1.170731707,1.357142857
7069862,2,1.215151515,1.357142857
6970168,6,1.846153846,1.357142857
7069843,2,1.08361204,1.357142857
7158798,15,1.085245902,1.357142857
6844814,5,1.75,1.357142857
6883649,4,2.301587302,1.357142857
7050551,6,1.597938144,1.357142857
7150374,11,1.081967213,1.357142857
6864150,2,1.099859353,1.357142857
6930034,2,1.215151515,1.357142857
7095265,1,1,1.357142857
7205599,5,1.419354839,1.357142857
7050410,5,1.566037736,1.357142857
6953075,2,1.255319149,1.357142857
6834807,17,1.014634146,1.357142857
7002430,5,1.566037736,1.357142857
6835244,18,1.014634146,1.357142857
7206190,1,1.444444444,1.357142857
6814947,3,1.269230769,1.357142857
6872205,4,1.381365969,1.357142857
6907177,5,1.094736842,1.357142857
6869800,1,1,1.357142857
6983500,4,1.177419355,1.4
7006970,4,1.177419355,1.4
6981948,2,1.177419355,1.4
7006496,4,1.177419355,1.4
7127928,1,1.428571429,1.4
6943652,6,1.785522788,1.272727273
7053176,5,1.170731707,1.272727273
7300859,5,1.196428571,1.272727273
6912700,5,1.5625,1.272727273
6902943,13,1.714285714,1.272727273
6989057,3,1.315789474,1.272727273
6895470,5,1.6,1.272727273
6994609,3,1.506944444,1.272727273
7012776,4,1.014634146,1.272727273
7157047,10,1.379084967,1.272727273
7155668,14,2.05,1.272727273
6954417,15,1.142857143,1
6954414,15,1.142857143,1
7084480,3,1.194444444,2.5
7107194,2,1.5,2.5
7211725,8,1.714285714,1
7222211,13,2,1.941176471
7203769,2,1.46875,1.941176471
7218912,3,1.333333333,1.941176471
7218598,3,1.333333333,1.941176471
7209500,5,1.684931507,1.941176471
7207371,3,1.804347826,1.941176471
7223524,2,1.166666667,1.941176471
7207595,3,1.857142857,1.941176471
7225630,4,1.038626609,1.941176471
7207606,3,1.857142857,1.941176471
7209668,6,1.684931507,1.941176471
7218761,3,1.333333333,1.941176471
7219174,4,1.333333333,1.941176471
7181556,14,1.666666667,1.941176471
7221431,3,1.684931507,1.941176471
7207755,3,1.857142857,1.941176471
7220603,2,1.684931507,1.941176471
6812649,1,1,1
6991280,5,1.426086957,1
7183157,18,1.535294118,1
6840332,6,1.474747475,1.571428571
6980516,5,1.863636364,1.571428571
6879780,6,1.474747475,1.571428571
6907268,5,1.72972973,1.571428571
6943776,6,1.863636364,1.571428571
6997016,6,1.474747475,1.571428571
7013774,5,1.863636364,1.571428571
7160826,21,2.166666667,2
7022912,4,1.363636364,1.666666667
7017015,5,1.466666667,1.666666667
6912696,5,1,1.666666667
7160792,12,1.25,1
7130046,3,1.294117647,1
7190581,4,1,1
7158160,12,1.25,1
7098333,5,1.022727273,1
6994792,4,1.0859375,1
6993337,2,1.128712871,1
7118211,2,1.381365969,1
7098090,4,1.128712871,1
6886312,2,1.5,1
7137743,10,1,1
7116701,14,2.666666667,3
6930379,3,2.333333333,2.25
6912504,4,1.6,2.25
6842778,3,1.6,2.25
6834120,8,1.6,2.25
7204065,2,1.384615385,2.3
7070575,3,1.46875,2.3
7048807,3,1.136363636,2.3
7041157,2,1.301369863,2.3
7042385,3,1.301369863,2.3
6893488,3,1.506944444,2.3
6962359,2,1.25,2.3
6865635,4,1.627118644,2.3
6898428,2,1.365217391,2.3
7041277,2,1.386363636,2.3
6966539,2,1.444444444,1.5
6836780,2,1.381365969,1.5
7018258,2,1,1
6892015,2,1,1
7178740,15,1.75,3
6942066,4,1.679487179,1.75
6930170,2,1.882352941,1.75
6945482,2,1.555555556,1.75
6928254,23,1.475,1.75
7215027,3,1.365217391,1.75
7214952,3,1.413793103,1.75
6930316,2,1.117647059,1.75
6946958,4,1.672131148,1.75
7125955,5,2,2
6880385,19,2.071428571,2
7023565,12,1.727272727,2
6841216,1,2.071428571,2
7083782,2,1.19047619,1.090909091
