"listing_id","bedrooms","bathrooms","price","created_month","created_hour","weekend","interest_level","interest_level_num","time_ofday","clean_wordcount","numPh","numFeat","distance_city"
7042831,1,1,3900,"05","04",FALSE,"low",1,"00-06",44,9,5,0.036646543239159
7054043,1,1,3600,"05","01",FALSE,"low",1,"00-06",48,5,1,0.0969671245906508
7012332,0,1,2500,"05","04",TRUE,"low",1,"00-06",77,4,18,0.0589271045562231
7049021,0,0,2300,"05","03",TRUE,"low",1,"00-06",0,0,0,0.0295679822000033
7058366,1,1,1950,"05","02",FALSE,"low",1,"00-06",42,4,1,0.0646406999604774
7000444,3,3.5,9000,"05","03",FALSE,"low",1,"00-06",49,10,12,0.0664309290269223
7074877,1,1,2300,"05","03",FALSE,"low",1,"00-06",48,5,1,0.0806921747840469
7074999,4,2,6600,"05","03",FALSE,"medium",2,"00-06",97,5,7,0.045328008685358
7048186,3,1,3785,"05","03",TRUE,"medium",2,"00-06",127,8,14,0.0101558894923059
6957096,4,2,6000,"05","03",FALSE,"low",1,"00-06",110,5,12,0.045474881983138
7022190,2,1,3300,"05","02",FALSE,"low",1,"00-06",85,7,14,0.0433697769348633
7062730,4,2,5500,"05","02",FALSE,"low",1,"00-06",51,7,7,0.0955221622000884
6958503,0,1,2100,"05","05",FALSE,"high",3,"00-06",49,3,6,0.0376764052343093
7060245,2,1,3129,"05","05",FALSE,"low",1,"00-06",103,8,15,0.0475253520910689
6981248,1,1,3800,"05","21",TRUE,"medium",2,"18-23",28,4,10,0.0253560736585897
7074214,4,1,4300,"05","02",FALSE,"medium",2,"00-06",46,7,9,0.0332520061256455
7016900,1,1,3200,"05","05",TRUE,"low",1,"00-06",0,0,2,0.0574565809231646
7002177,1,1,2790,"05","05",FALSE,"low",1,"00-06",104,6,10,0.0579270606140126
6988054,0,1,2500,"05","02",FALSE,"medium",2,"00-06",35,1,12,0.0730090062347123
6976148,2,2,4600,"05","06",FALSE,"low",1,"00-06",56,6,3,0.0236119366291713
7023207,2,1,5725,"05","05",FALSE,"high",3,"00-06",80,5,6,0.0317195121554543
7080165,0,1,2400,"05","04",TRUE,"medium",2,"00-06",102,4,14,0.0443332831107756
7079209,3,2,5295,"05","03",TRUE,"low",1,"00-06",56,8,10,0.0794106506167756
7082239,1,1,2590,"05","03",TRUE,"low",1,"00-06",68,11,0,0.0291985611183133
6996636,1,1,3889,"05","06",FALSE,"low",1,"00-06",159,5,4,0.0503888869829405
7062546,2,1,4600,"05","02",FALSE,"low",1,"00-06",26,2,4,0.0240078918562168
7001394,0,1,1936,"05","04",FALSE,"low",1,"00-06",140,5,3,0.108126053712236
6954140,2,2,7750,"05","05",FALSE,"low",1,"00-06",76,7,9,0.0820336447525039
7037583,0,1,2295,"05","03",FALSE,"medium",2,"00-06",76,4,5,0.0202337878653441
6983234,3,2,4700,"05","03",TRUE,"low",1,"00-06",57,5,5,0.0878191101718731
7032371,0,1,1950,"05","07",FALSE,"medium",2,"06-12",62,4,1,0.0212352808170729
7015085,2,1,3195,"05","01",TRUE,"low",1,"00-06",34,7,1,0.0293702654291754
7069625,3,1,4450,"05","02",FALSE,"medium",2,"00-06",111,6,7,0.0843257369453674
7011338,3,2,6000,"05","03",TRUE,"low",1,"00-06",60,10,5,0.0290566741279858
7080498,2,1,3600,"05","05",TRUE,"low",1,"00-06",55,5,4,0.0427671340094256
7061046,2,1,3250,"05","05",FALSE,"medium",2,"00-06",107,7,0,0.0249546547036909
6962211,0,1,2695,"05","02",FALSE,"low",1,"00-06",59,6,11,0.0485569162054178
7052481,1,1,3800,"05","03",TRUE,"low",1,"00-06",54,5,3,0.021919235191487
6961477,1,1,2629,"05","01",FALSE,"low",1,"00-06",39,1,3,0.0864026597471435
7072926,0,1,2050,"05","01",FALSE,"low",1,"00-06",28,2,3,0.0110536089753541
6967224,2,1,1900,"05","02",FALSE,"high",3,"00-06",86,5,7,0.129716620952672
6984817,1,1,2550,"05","02",FALSE,"medium",2,"00-06",56,5,3,0.0539413558541098
6952605,3,2,5250,"05","02",FALSE,"high",3,"00-06",70,8,10,0.0291913794018002
6972724,0,1,1950,"05","02",FALSE,"low",1,"00-06",42,4,2,0.0893314992115319
7012341,3,1,4400,"05","04",TRUE,"medium",2,"00-06",76,8,10,0.0542707944605595
6987723,0,1,2850,"05","02",FALSE,"low",1,"00-06",10,8,8,0.0522569407005447
7018743,3,1,4900,"05","02",FALSE,"medium",2,"00-06",95,7,8,0.0313278887156483
7008629,2,1,1800,"05","12",FALSE,"low",1,"06-12",10,3,0,0.0667685750288282
7028162,1,1,3300,"05","02",FALSE,"medium",2,"00-06",54,5,10,0.0432791061758389
7042035,1,1,3895,"05","03",FALSE,"low",1,"00-06",46,5,1,0.0449673089185915
6996844,4,1,6350,"05","06",FALSE,"medium",2,"00-06",87,8,6,0.0334238856415556
6976548,1,1,2700,"05","11",FALSE,"medium",2,"06-12",33,5,1,0.0484563130188387
6961651,1,1,3300,"05","01",FALSE,"low",1,"00-06",106,5,4,0.00785816463177266
7025320,0,1,3250,"05","14",FALSE,"low",1,"12-18",138,4,7,0.0206536353066482
7000361,1,1,4000,"05","03",FALSE,"low",1,"00-06",69,7,14,0.0842383824119402
7056806,0,1,2400,"05","01",FALSE,"low",1,"00-06",0,0,3,0.0296374228194749
7004955,0,1,3395,"05","02",FALSE,"low",1,"00-06",27,8,2,0.040687507559202
6982582,3,2,3800,"05","03",TRUE,"high",3,"00-06",52,7,6,0.0513679257064142
7067832,1,1,1700,"05","01",FALSE,"medium",2,"00-06",20,3,1,0.162625897911061
7028318,2,1,3800,"05","02",FALSE,"low",1,"00-06",15,6,1,0.059134255989064
7006340,1,1,2895,"05","04",FALSE,"low",1,"00-06",35,4,2,0.0669088114629114
7012685,2,2,10100,"05","04",TRUE,"low",1,"00-06",63,8,3,0.0372850826924075
7042566,0,1,5350,"05","03",FALSE,"low",1,"00-06",46,7,2,0.00677540488679677
7082570,1,1,2500,"05","05",TRUE,"low",1,"00-06",81,13,1,0.0994533501264762
6956954,4,1,3695,"05","03",FALSE,"low",1,"00-06",86,7,0,0.12348371524772
6980724,1,1,1800,"05","05",TRUE,"medium",2,"00-06",156,5,9,0.189581701309433
6961392,2,1,2495,"05","01",FALSE,"low",1,"00-06",29,2,2,0.117345955326033
6990009,0,1,2000,"05","04",FALSE,"low",1,"00-06",0,0,1,0.045040033874098
6990424,1,1,3125,"05","04",FALSE,"low",1,"00-06",0,0,1,0.0396112265826321
7062902,1,1,2600,"05","02",FALSE,"low",1,"00-06",87,6,1,0.0828594362241228
7019371,1,1,2750,"05","03",FALSE,"low",1,"00-06",51,4,7,0.0680295116209141
6996043,2,1,4100,"05","05",FALSE,"low",1,"00-06",25,5,6,0.0636672137868416
6983251,1,1,5000,"05","03",TRUE,"low",1,"00-06",29,7,6,0.0206536353066482
6978054,2,1,2750,"05","02",TRUE,"medium",2,"00-06",83,5,3,0.0663129160222985
7007211,0,1,1300,"05","05",FALSE,"low",1,"00-06",25,1,1,0.202499413163053
6961626,1,1,2950,"05","01",FALSE,"low",1,"00-06",30,0,3,0.0762587758318946
6984959,1,1,3500,"05","02",FALSE,"low",1,"00-06",89,4,8,0.0480036222735305
7078190,1,1,3189,"05","02",TRUE,"low",1,"00-06",118,10,4,0.0817473159888453
6960869,1,2,1895,"05","17",FALSE,"high",3,"12-18",23,3,0,0.0871708681348275
7000671,3,1,2150,"05","03",FALSE,"low",1,"00-06",77,6,5,0.211685250953818
7036498,2,1,3700,"05","02",FALSE,"low",1,"00-06",15,8,2,0.0524047365357349
7026692,1,1,2850,"05","19",FALSE,"low",1,"18-23",103,5,5,4.44002252302668e-05
6974394,2,1,2000,"05","04",FALSE,"medium",2,"00-06",3,7,0,0.172191214791526
7627818,1,1,2100,"05","01",TRUE,"low",1,"00-06",58,1,3,0.0903959496403447
7055648,1,1,3500,"05","05",FALSE,"low",1,"00-06",32,6,0,0.0124864218805817
6983975,1,1,3125,"05","05",TRUE,"medium",2,"00-06",79,3,12,0.0347995188383429
6978649,1,1,4395,"05","02",TRUE,"low",1,"00-06",58,7,8,0.0719413846918401
7041469,2,1,3155,"05","02",FALSE,"medium",2,"00-06",69,8,15,0.0446918604600402
7019674,0,1,2250,"05","04",FALSE,"low",1,"00-06",49,3,3,0.0375199916228637
7011956,2,1,4095,"05","04",TRUE,"low",1,"00-06",0,0,2,0.0266413196253498
6984238,0,1,2050,"05","16",TRUE,"high",3,"12-18",68,4,5,0.0789473736825969
7011968,2,1,3295,"05","04",TRUE,"low",1,"00-06",0,0,2,0.0450834625043341
6988126,1,1,2700,"05","02",FALSE,"low",1,"00-06",151,4,6,0.0809334086232615
6978585,1,1,3375,"05","02",TRUE,"low",1,"00-06",29,3,1,0.0160921406711465
7038450,2,1,2595,"05","05",FALSE,"low",1,"00-06",24,6,6,0.06593690629216
6953603,3,1,3150,"05","03",FALSE,"low",1,"00-06",84,6,9,0.117345955326033
7030792,0,1,1850,"05","05",FALSE,"high",3,"00-06",66,5,3,0.0836992459427202
7045427,0,1,2695,"05","01",TRUE,"low",1,"00-06",26,3,3,0.021026620065526
6990056,3,1,4100,"05","04",FALSE,"medium",2,"00-06",60,8,2,0.0248833971028876
7033901,0,1,3125,"05","16",FALSE,"low",1,"12-18",29,2,2,0.0166618747858725
6993957,1,1,4150,"05","03",FALSE,"low",1,"00-06",40,4,7,0.0328225655819289
7059467,4,2,6500,"05","03",FALSE,"low",1,"00-06",14,5,0,0.0159078336482408
6962196,4,2,5600,"05","02",FALSE,"medium",2,"00-06",92,8,12,0.0890643739739964
7014536,2,1,2800,"05","01",TRUE,"low",1,"00-06",10,3,3,0.0554641663723533
7084155,2,1,2910,"05","04",FALSE,"low",1,"00-06",0,0,3,0.079192655665658
6969706,0,1,2700,"05","05",FALSE,"low",1,"00-06",78,5,11,0.0561511099746092
7082304,1,1,6250,"05","03",TRUE,"low",1,"00-06",84,6,4,0.0261763700955648
6963277,0,1,1295,"05","03",FALSE,"high",3,"00-06",29,14,0,0.177100627360209
7023234,1,1,3400,"05","05",FALSE,"low",1,"00-06",182,5,8,0.0568800880043259
7063802,2,1,5495,"05","03",FALSE,"low",1,"00-06",21,8,3,0.0268276094980495
7008366,1,1,2800,"05","06",FALSE,"medium",2,"00-06",79,6,6,0.0789617004083581
7020358,0,1,1565,"05","21",FALSE,"high",3,"18-23",52,3,1,0.0581237568587868
6988307,1,1,2736,"05","02",FALSE,"low",1,"00-06",74,1,4,0.0623433559521749
7066291,1,1,4000,"05","06",FALSE,"low",1,"00-06",32,6,7,0.0589853625179965
6988117,0,1,2825,"05","02",FALSE,"low",1,"00-06",56,4,2,0.0260434903839674
6977364,0,1,2740,"05","01",TRUE,"low",1,"00-06",97,5,3,0.0423887627960606
7069023,1,1,2995,"05","02",FALSE,"low",1,"00-06",90,6,4,0.0819598953841446
7081330,0,1,2625,"05","01",TRUE,"low",1,"00-06",28,5,5,0.0530603404755346
6981884,3,2,2800,"05","02",TRUE,"high",3,"00-06",24,2,0,0.0551479438545053
6956867,2,1,1950,"05","03",FALSE,"low",1,"00-06",64,7,7,0.119132770014715
7010849,4,2,6400,"05","03",TRUE,"high",3,"00-06",80,5,6,0.00803021490247693
7048076,2,1,4195,"05","03",TRUE,"low",1,"00-06",24,5,0,0.0213293626576166
7006781,2,1,3900,"05","04",FALSE,"medium",2,"00-06",64,6,3,0.026328311213971
6968812,1,1,4000,"05","04",FALSE,"low",1,"00-06",31,5,1,0.0226227768273441
7026612,0,1,3015,"05","16",FALSE,"low",1,"12-18",81,7,15,0.00452983348259599
7008359,0,1,3150,"05","06",FALSE,"low",1,"00-06",15,4,6,0.0217987676573705
6959846,2,1,3720,"05","06",FALSE,"medium",2,"00-06",103,3,4,0.0407258084189884
7050397,2,1,3400,"05","05",TRUE,"low",1,"00-06",42,5,5,0.0439325288525471
7049205,2,1,3695,"05","04",TRUE,"low",1,"00-06",99,8,4,0.0563700600618807
7015345,4,1,5795,"05","02",TRUE,"low",1,"00-06",31,6,7,0.0323023632476025
7084019,0,1,1600,"05","03",FALSE,"low",1,"00-06",53,6,6,0.120464663330702
6974843,2,1,3157,"05","04",FALSE,"medium",2,"00-06",70,7,12,0.0433697769348633
7064578,2,1,2810,"05","04",FALSE,"low",1,"00-06",78,8,7,0.0575906522916667
7013452,3,1,3725,"05","05",TRUE,"low",1,"00-06",0,0,0,0.088763266114878
7074393,1,1,3000,"05","02",FALSE,"low",1,"00-06",86,5,7,0.0790409285837385
7043026,1,1,2100,"05","04",FALSE,"low",1,"00-06",31,5,1,0.0878399546412702
7004909,1,1,3850,"05","02",FALSE,"low",1,"00-06",104,7,13,0.0442509490449626
6955405,1,1,4399,"05","02",FALSE,"low",1,"00-06",138,1,4,0.0335832397391915
7024546,2,1,3550,"05","14",FALSE,"low",1,"12-18",85,4,9,0.0475877491732902
7025027,2,2,20000,"05","14",FALSE,"low",1,"12-18",67,4,10,0.0114789081092178
7069501,0,1,2500,"05","02",FALSE,"low",1,"00-06",88,7,10,0.0440709447525202
6980527,3,2,6095,"05","05",TRUE,"low",1,"00-06",142,5,7,0.00439033613520037
7043781,0,1,1900,"05","05",FALSE,"high",3,"00-06",61,5,5,0.0821143733543653
7025534,3,4,18000,"05","14",FALSE,"low",1,"12-18",50,3,7,0.0774450124370819
6995920,2,1,2195,"05","05",FALSE,"medium",2,"00-06",25,5,2,0.0546220295428495
7064636,0,1,2250,"05","04",FALSE,"low",1,"00-06",70,6,5,0.0508858576755852
7068258,0,1,3289,"05","01",FALSE,"low",1,"00-06",0,0,9,0.0835167852074087
6988136,1,1,3700,"05","02",FALSE,"low",1,"00-06",116,4,9,0.0843257369453674
7028451,1,1,3595,"05","02",FALSE,"low",1,"00-06",140,6,8,0.0326005351394721
7014486,3,2,5400,"05","00",TRUE,"medium",2,"00-06",119,12,11,0.040978705584485
7047949,0,1,1850,"05","03",TRUE,"medium",2,"00-06",0,3,4,0.0486801420640885
7036539,2,2,4200,"05","02",FALSE,"low",1,"00-06",95,7,16,0.0608406233644922
7011565,1,1,4000,"05","03",TRUE,"low",1,"00-06",108,5,2,0.00609994847354815
7048366,1,1,3807,"05","03",TRUE,"low",1,"00-06",0,23,5,0.045328008685358
6991152,3,2,4290,"05","05",FALSE,"medium",2,"00-06",78,7,6,0.056562105436237
7002550,3,2,6300,"05","06",FALSE,"low",1,"00-06",47,4,9,0.0870865491989426
6967550,2,1,2490,"05","03",FALSE,"high",3,"00-06",38,5,2,0.0784396426010488
7048219,1,1,2764,"05","03",TRUE,"medium",2,"00-06",96,12,14,0.0925378229232765
7079794,2,1,1800,"05","04",TRUE,"high",3,"00-06",54,6,1,0.10473856735405
7013773,1,1,3500,"05","05",TRUE,"low",1,"00-06",50,5,4,0.0260099217872812
6967178,0,1,2275,"05","02",FALSE,"high",3,"00-06",147,7,14,0.0101537486368363
6957271,0,1,2849,"05","03",FALSE,"low",1,"00-06",22,4,3,0.0279925713606317
7012018,3,2,3900,"05","04",TRUE,"high",3,"00-06",93,6,6,0.0917437687877483
7001750,2,1,2650,"05","05",FALSE,"low",1,"00-06",58,7,6,0.15224618718175
7054167,0,1,2225,"05","01",FALSE,"low",1,"00-06",60,4,0,0.0564653758632673
6962547,1,1,3395,"05","02",FALSE,"low",1,"00-06",76,4,18,0.0446918604600402
7021921,2,1,3400,"05","02",FALSE,"low",1,"00-06",141,8,12,0.0126176444465614
7032863,2,1,3600,"05","07",FALSE,"medium",2,"06-12",45,4,8,0.0709975260933758
7003997,2,1,2995,"05","01",FALSE,"low",1,"00-06",81,5,3,0.0765599718611556
7076607,2,1,2700,"05","05",FALSE,"medium",2,"00-06",79,6,5,0.138311493634402
7044754,2,1,3000,"05","06",FALSE,"medium",2,"00-06",67,3,9,0.041475254687341
6977484,1,1,3499,"05","01",TRUE,"low",1,"00-06",9,0,5,0.011843347135845
7011455,3,2,4295,"05","03",TRUE,"low",1,"00-06",64,8,8,0.0878191101718731
7038312,2,1,2400,"05","05",FALSE,"medium",2,"00-06",14,4,0,0.0261634231586819
7059006,0,1,2350,"05","03",FALSE,"low",1,"00-06",66,3,9,0.0893638365972467
7032499,1,1,2800,"05","07",FALSE,"low",1,"06-12",33,4,3,0.0313039593562853
7057266,2,1,2750,"05","02",FALSE,"low",1,"00-06",48,2,4,0.0884709963286238
6973800,0,1,2275,"05","03",FALSE,"low",1,"00-06",76,3,4,0.0402734156904998
6982689,1,1,2500,"05","03",TRUE,"low",1,"00-06",52,4,1,0.0815365941855531
7039000,3,1,5000,"05","05",FALSE,"low",1,"00-06",62,4,4,0.0580725423188952
7055543,2,1,2950,"05","03",FALSE,"low",1,"00-06",167,8,7,0.100869116241691
7074500,2,2.5,9000,"05","03",FALSE,"low",1,"00-06",84,5,15,0.0686259856860377
7081374,1,1,4195,"05","02",TRUE,"low",1,"00-06",56,2,4,0.019349987374156
7082380,3,1,4950,"05","03",TRUE,"low",1,"00-06",54,12,0,0.0516056124019457
7071739,2,1,2405,"05","05",FALSE,"low",1,"00-06",73,10,8,0.158034748619989
6983742,2,1,2525,"05","04",TRUE,"low",1,"00-06",76,16,7,0.117711139878012
6967858,2,1,2950,"05","03",FALSE,"low",1,"00-06",38,5,2,0.0688543440269426
7006450,1,1,1695,"05","04",FALSE,"high",3,"00-06",25,10,2,0.19473119491078
7053515,2,2,7000,"05","05",TRUE,"medium",2,"00-06",27,1,6,0.0178645937927517
6998488,0,1,1795,"05","01",FALSE,"medium",2,"00-06",38,3,1,0.0737724220246306
6978640,1,1,2550,"05","02",TRUE,"low",1,"00-06",49,5,3,0.055542081446238
7072647,4,2,7500,"05","14",FALSE,"high",3,"12-18",49,10,7,0.0235874447827668
7022871,2,1,3000,"05","04",FALSE,"low",1,"00-06",71,4,7,0.102724314995918
7058180,1,1,3375,"05","02",FALSE,"low",1,"00-06",0,6,0,0.0160921406711465
6972570,1,1,3695,"05","01",FALSE,"low",1,"00-06",18,2,3,0.0159322694987325
7004740,3,2,6150,"05","02",FALSE,"low",1,"00-06",62,3,5,0.0862687137459438
7063215,0,1,1825,"05","02",FALSE,"low",1,"00-06",32,4,2,0.0886667467057437
6969114,0,1,3000,"05","05",FALSE,"medium",2,"00-06",27,6,8,0.0220687795625434
7003370,0,1,2500,"05","13",FALSE,"high",3,"12-18",111,9,6,0.00816264732669207
7049832,1,1,3310,"05","05",TRUE,"low",1,"00-06",82,5,4,0.0399471512298532
7351989,0,1,2900,"05","03",FALSE,"low",1,"00-06",16,5,5,0.0622737165374007
7060751,2,1,3500,"05","05",FALSE,"low",1,"00-06",67,7,7,0.0480036222735305
6959884,1,1,3350,"05","06",FALSE,"low",1,"00-06",105,4,14,0.00546839385743463
6974681,1,1,1800,"05","04",FALSE,"low",1,"00-06",90,12,5,0.117711139878012
7006673,0,1,2390,"05","04",FALSE,"low",1,"00-06",49,6,2,0.054085253363368
7024224,3,2,5000,"05","14",FALSE,"medium",2,"12-18",18,7,3,0.0848763080687467
6961557,1,1,3195,"05","01",FALSE,"low",1,"00-06",38,7,3,0.0571006855596283
6959997,2,2,5500,"05","06",FALSE,"high",3,"00-06",40,5,3,0.024578061180243
7045799,2,1,2650,"05","01",TRUE,"low",1,"00-06",32,2,1,0.080843028959708
6978439,1,1,2575,"05","02",TRUE,"low",1,"00-06",63,4,9,0.00528386140809891
7028428,2,1,3250,"05","02",FALSE,"low",1,"00-06",22,7,0,0.0289805460849138
7057821,3,1,4450,"05","02",FALSE,"low",1,"00-06",54,0,4,0.0881238667523158
7066297,1,1,3781,"05","06",FALSE,"low",1,"00-06",103,19,5,0.00825212041720071
7028170,2,1,2275,"05","02",FALSE,"medium",2,"00-06",13,8,4,0.111497993575582
7033642,1,1,1800,"05","13",FALSE,"low",1,"12-18",27,5,4,0.0755013057594386
7000245,1,1,2395,"05","03",FALSE,"low",1,"00-06",128,4,6,0.0958188153307055
7031286,1,1,2200,"05","06",FALSE,"low",1,"00-06",30,4,3,0.0831670769678784
6960914,0,1,2200,"05","19",FALSE,"low",1,"18-23",8,5,1,0.0587033325406635
7062555,3,3,13000,"05","02",FALSE,"low",1,"00-06",205,2,6,0.0322309849582652
7013112,2,2,6295,"05","05",TRUE,"low",1,"00-06",180,9,5,0.0512453399967235
7053712,2,1,2100,"05","03",TRUE,"low",1,"00-06",148,5,8,0.139207609746667
7042970,1,1,2695,"05","04",FALSE,"low",1,"00-06",19,4,0,0.0825154444415128
7041382,0,1,2325,"05","02",FALSE,"low",1,"00-06",84,8,6,0.0692362017399839
6970454,1,1,1950,"05","06",FALSE,"medium",2,"00-06",29,13,7,0.0627809030787298
7035819,0,1,3222,"05","02",FALSE,"low",1,"00-06",133,8,6,0.0503888869829405
6973263,2,2,3686,"05","02",FALSE,"medium",2,"00-06",74,7,11,0.0801474206158884
6964736,2,1,2850,"05","05",FALSE,"low",1,"00-06",47,5,1,0.0802822487937409
7061297,4,2,5500,"05","05",FALSE,"low",1,"00-06",81,7,12,0.0184955484206369
7024401,3,2,5500,"05","14",FALSE,"high",3,"12-18",87,11,9,0.040687507559202
7024881,0,1,2487,"05","14",FALSE,"high",3,"12-18",44,6,10,0.0088100426434864
7002574,5,2,6350,"05","06",FALSE,"low",1,"00-06",65,5,7,0.0512712292751035
6992925,1,1,3750,"05","02",FALSE,"low",1,"00-06",51,3,20,0.0639314931108299
7028460,3,1,3500,"05","02",FALSE,"medium",2,"00-06",47,3,10,0.0642209989908245
6996487,3,2,5500,"05","05",FALSE,"low",1,"00-06",110,8,7,0.0105250079040405
6952361,3,2,6420,"05","02",FALSE,"low",1,"00-06",28,6,4,0.00756469902772223
6974994,2,1,3400,"05","04",FALSE,"low",1,"00-06",46,5,6,0.0509759136394785
6960602,2,2,4649,"05","13",FALSE,"low",1,"12-18",0,32,2,0.036951737054978
7040794,0,1,2195,"05","02",FALSE,"medium",2,"00-06",53,7,9,0.0471639494887823
6965800,0,1,2178,"05","01",FALSE,"low",1,"00-06",157,5,3,0.0660498567097611
7000339,0,1,2500,"05","03",FALSE,"high",3,"00-06",70,7,12,0.0433697769348633
6989426,1,1,1600,"05","03",FALSE,"low",1,"00-06",108,4,10,0.168469126285447
6979438,0,1,2700,"05","03",TRUE,"low",1,"00-06",43,5,6,0.0449945782442698
6995619,2,3,9300,"05","04",FALSE,"low",1,"00-06",0,0,4,0.00785816463177266
7070159,2,2,5100,"05","03",FALSE,"low",1,"00-06",90,5,7,0.0270527797348062
7048534,0,1,2000,"05","03",TRUE,"low",1,"00-06",26,5,0,0.0926196334012388
6982239,3,1.5,2399,"05","02",TRUE,"low",1,"00-06",43,17,2,0.201278771735577
7040648,2,2,5400,"05","01",FALSE,"low",1,"00-06",116,13,5,0.0807590034075496
7014279,2,1,6250,"05","10",TRUE,"low",1,"06-12",90,5,0,0.0202828166530138
7062909,4,4.5,24000,"05","02",FALSE,"low",1,"00-06",87,15,11,0.0814305154802573
7076068,1,1,1600,"05","05",FALSE,"low",1,"00-06",0,7,3,0.123088525425321
7074874,3,2,3595,"05","03",FALSE,"low",1,"00-06",0,5,4,0.0962265167787975
7005012,2,1,2950,"05","02",FALSE,"low",1,"00-06",90,9,4,0.101097620107398
7065019,0,1,2695,"05","05",FALSE,"low",1,"00-06",0,0,4,0.00897028379596077
7025867,1,1,2300,"05","14",FALSE,"low",1,"12-18",40,4,4,0.0954778368595553
7003458,2,1,2995,"05","15",FALSE,"low",1,"12-18",16,7,2,0.0783591267905709
7042685,0,1,2095,"05","04",FALSE,"low",1,"00-06",23,5,1,0.0588382912003785
7066039,2,2,5495,"05","06",FALSE,"low",1,"00-06",68,5,9,0.0542707944605595
6999216,2,2,6150,"05","02",FALSE,"low",1,"00-06",122,9,8,0.0447349187031808
7000784,0,1,1875,"05","03",FALSE,"low",1,"00-06",51,3,2,0.083468619920181
6988235,1,1,3100,"05","02",FALSE,"low",1,"00-06",62,5,11,0.0135517670943662
7009685,1,1,1825,"05","01",TRUE,"low",1,"00-06",34,6,1,0.0807318293573294
6978002,3,2.5,15688,"05","02",TRUE,"low",1,"00-06",79,4,7,0.0627848582970403
7057423,1,1,2950,"05","02",FALSE,"medium",2,"00-06",85,9,2,0.0138514198326343
7006074,1,1,3250,"05","03",FALSE,"low",1,"00-06",37,10,7,0.0706421839369381
7039058,1,1,2495,"05","05",FALSE,"medium",2,"00-06",79,4,4,0.0775337047443284
7065753,1,1,4377,"05","06",FALSE,"low",1,"00-06",160,10,6,0.00854636363490036
6966848,2,1,3000,"05","02",FALSE,"low",1,"00-06",52,7,2,0.0374715405525334
6952676,2,1,2995,"05","02",FALSE,"low",1,"00-06",90,5,10,0.0446918604600402
6986027,0,1,1450,"05","03",FALSE,"low",1,"00-06",85,5,5,0.123324338438854
6980464,3,2,4600,"05","05",TRUE,"low",1,"00-06",94,5,11,0.0409979874064585
7015180,3,1.5,3400,"05","02",TRUE,"low",1,"00-06",85,16,3,0.0526957031586055
7076751,2,1,4750,"05","07",FALSE,"low",1,"06-12",88,11,5,0.0659969603192506
7022180,3,1,3000,"05","02",FALSE,"low",1,"00-06",34,4,3,0.0675491590723461
7058861,1,1,2900,"05","03",FALSE,"medium",2,"00-06",49,4,10,0.0425420612027643
7081497,1,1,3800,"05","02",TRUE,"low",1,"00-06",0,4,4,0.0807517112597587
7013050,2,1,4700,"05","05",TRUE,"low",1,"00-06",0,8,4,0.0320227221107089
7031330,1,1,2850,"05","06",FALSE,"low",1,"00-06",15,3,3,0.065955265380259
7070309,0,1,2400,"05","03",FALSE,"low",1,"00-06",51,3,1,0.0327375480355539
7047676,3,1,4600,"05","02",TRUE,"low",1,"00-06",34,6,5,0.0293714421058918
7019777,1,1,3500,"05","05",FALSE,"low",1,"00-06",37,3,5,0.0706421839369381
6989101,1,1,3900,"05","03",FALSE,"low",1,"00-06",65,3,6,0.08828026286424
7080943,1,1,1500,"05","01",TRUE,"low",1,"00-06",44,0,1,0.150069727964635
6996777,1,1,2000,"05","06",FALSE,"low",1,"00-06",48,5,9,0.181587749673209
6983846,2,1,5395,"05","04",TRUE,"low",1,"00-06",47,6,5,0.0218211216801495
7000563,1,1,5845,"05","03",FALSE,"low",1,"00-06",65,7,4,0.0201609675209286
6965263,2,1,2200,"05","15",FALSE,"low",1,"12-18",40,5,3,0.110108165053191
6958357,0,1,2000,"05","05",FALSE,"low",1,"00-06",77,3,7,0.0888335633157905
7046575,2,1.5,5000,"05","02",TRUE,"low",1,"00-06",58,8,7,0.0716016745012299
6997618,3,1,4065,"05","14",FALSE,"low",1,"12-18",61,10,7,0.00823260295289236
7027780,2,2,4947,"05","02",FALSE,"low",1,"00-06",10,8,1,0.0371252287720958
7044218,2,0,17500,"05","06",FALSE,"low",1,"00-06",70,8,8,0.0762174247228289
7054054,1,1,4450,"05","01",FALSE,"low",1,"00-06",79,0,4,0.0260434903839674
6960747,0,1,1900,"05","15",FALSE,"high",3,"12-18",33,7,5,0.0642647310068313
7046245,2,2,7700,"05","01",TRUE,"low",1,"00-06",54,14,5,0.00388828128869512
